player.id,player.name,position.name,season_id,season,games_per_90,key_pass_per_90,key_pass.statsbomb_xg_per_90,forward_pass_defensive_third_successful_per_90,forward_pass_defensive_third_unsuccessful_per_90,forward_pass_defensive_third_attempt_per_90,forward_pass_middle_third_successful_per_90,forward_pass_middle_third_unsuccessful_per_90,forward_pass_middle_third_attempt_per_90,forward_pass_attacking_third_successful_per_90,forward_pass_attacking_third_unsuccessful_per_90,forward_pass_attacking_third_attempt_per_90,sideways_pass_defensive_third_successful_per_90,sideways_pass_defensive_third_unsuccessful_per_90,sideways_pass_defensive_third_attempt_per_90,sideways_pass_middle_third_successful_per_90,sideways_pass_middle_third_unsuccessful_per_90,sideways_pass_middle_third_attempt_per_90,sideways_pass_attacking_third_successful_per_90,sideways_pass_attacking_third_unsuccessful_per_90,sideways_pass_attacking_third_attempt_per_90,backpass_defensive_third_successful_per_90,backpass_defensive_third_unsuccessful_per_90,backpass_defensive_third_attempt_per_90,backpass_middle_third_successful_per_90,backpass_middle_third_unsuccessful_per_90,backpass_middle_third_attempt_per_90,backpass_attacking_third_successful_per_90,backpass_attacking_third_unsuccessful_per_90,backpass_attacking_third_attempt_per_90,carry_distance_per_90,carry_defensive_third_per_90,carry_middle_third_per_90,carry_attacking_third_per_90,dribble_defensive_third_successful_per_90,dribble_defensive_third_unsuccessful_per_90,dribble_defensive_third_attempt_per_90,dribble_middle_third_successful_per_90,dribble_middle_third_unsuccessful_per_90,dribble_middle_third_attempt_per_90,dribble_attacking_third_successful_per_90,dribble_attacking_third_unsuccessful_per_90,dribble_attacking_third_attempt_per_90,block_per_90,clearance_per_90,foul_committed_per_90,yellow_card_per_90,red_card_per_90,goalkeeper.statsbomb_xg_per_90,foul_won_per_90,shot.statsbomb_xg_per_90,shot.attempted_per_90,dribbled_past_per_90,miscontrol_per_90,dispossessed_per_90,duel.outcome.name_attempt_per_90,duel.outcome.name_successful_per_90,duel.outcome.name_unsuccessful_per_90,dribble.outcome.name_attempt_per_90,dribble.outcome.name_successful_per_90,dribble.outcome.name_unsuccessful_per_90,50_50.outcome.name_attempt_per_90,50_50.outcome.name_successful_per_90,50_50.outcome.name_unsuccessful_per_90,type.name_per_90,pass.shot_assist_per_90,pass.goal_assist_per_90,ball_recovery.offensive_per_90,ball_recovery.recovery_failure_per_90,dribble.nutmeg_per_90,foul_committed.penalty_per_90,foul_won.penalty_per_90,interception_per_90,carry_speed_mph_per_90,goalkeeper.type.name_Goal_Conceded_per_90,goalkeeper.type.name_Saved_per_90,goalkeeper.type.name_Keeper_Sweeper_per_90,goalkeeper.type.name_Penalty_Conceded_per_90,shot.outcome.name_Off_Target_per_90,shot.outcome.name_Blocked_per_90,shot.outcome.name_Post_per_90,shot.outcome.name_Goal_per_90,shot.outcome.name_Saved_per_90
6559,Juan Carlos Pérez López,Left Back,1,2017_2018,0.9617244360287619,2.8851733080862854,0.21581778880317665,3.8468977441150476,4.80862218014381,8.655519924258858,7.693795488230095,3.8468977441150476,11.540693232345141,4.80862218014381,0.0,4.80862218014381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617244360287619,0.0,0.9617244360287619,6.732071052201333,0.0,6.732071052201333,0.0,0.0,0.0,123.23802742586291,6.732071052201333,13.464142104402667,6.732071052201333,0.0,0.0,0.0,0.0,0.9617244360287619,0.9617244360287619,0.0,0.9617244360287619,0.9617244360287619,0.0,0.9617244360287619,0.0,0.0,0.0,0.0,1.9234488720575238,0.03463075926007059,0.9617244360287619,0.9617244360287619,0.0,0.9617244360287619,4.80862218014381,2.8851733080862854,1.9234488720575238,1.9234488720575238,0.0,1.9234488720575238,0.0,0.0,0.0,80.78485262641601,2.8851733080862854,0.0,0.0,0.0,0.0,0.0,0.0,3.8468977441150476,0.0764657286097228,0.0,0.0,0.0,0.0,0.0,0.9617244360287619,0.0,0.0,0.0
6559,Juan Carlos Pérez López,Left Wing Back,2,2016_2017,1.0828452842255172,1.0828452842255172,0.09421175199577564,2.1656905684510344,1.0828452842255172,3.248535852676552,3.248535852676552,2.1656905684510344,5.414226421127586,1.0828452842255172,3.248535852676552,4.331381136902069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0828452842255172,0.0,1.0828452842255172,4.331381136902069,0.0,4.331381136902069,0.0,0.0,0.0,117.44163694639703,3.248535852676552,6.497071705353104,4.331381136902069,0.0,0.0,0.0,0.0,0.0,0.0,1.0828452842255172,0.0,1.0828452842255172,0.0,3.248535852676552,1.0828452842255172,0.0,0.0,0.0,0.0,0.0,0.0,3.248535852676552,0.0,0.0,1.0828452842255172,0.0,1.0828452842255172,1.0828452842255172,1.0828452842255172,0.0,0.0,0.0,0.0,50.89372835859931,1.0828452842255172,1.0828452842255172,0.0,0.0,0.0,0.0,0.0,0.0,0.03135346460504193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6560,Marc Muniesa Martínez,Left Wing Back,4,2018_2019,0.9361916071831489,0.0,0.0,8.42572446464834,0.9361916071831489,9.361916071831489,10.298107679014636,3.7447664287325955,14.042874107747233,3.7447664287325955,0.9361916071831489,4.6809580359157446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8085748215494464,0.0,2.8085748215494464,9.361916071831489,0.0,9.361916071831489,0.9361916071831489,0.0,0.9361916071831489,93.69703217471925,8.42572446464834,15.915257322113531,3.7447664287325955,0.9361916071831489,0.0,0.9361916071831489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361916071831489,0.0,0.0,0.0,0.0,0.9361916071831489,0.010076296737716341,0.9361916071831489,0.0,0.9361916071831489,0.0,0.0,0.0,0.0,0.9361916071831489,0.9361916071831489,0.0,0.0,0.0,0.0,80.5124782177508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8723832143662977,0.02107773474841758,0.0,0.0,0.0,0.0,0.9361916071831489,0.0,0.0,0.0,0.0
6561,Luis Hernández Rodríguez,Center Back,2,2016_2017,0.9534118814911358,0.0,0.0,2.8602356444734074,2.8602356444734074,5.720471288946815,3.813647525964543,2.8602356444734074,6.673883170437951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.813647525964543,0.0,3.813647525964543,1.9068237629822715,0.0,1.9068237629822715,0.0,0.0,0.0,31.228211536303544,5.720471288946815,4.767059407455679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.487530696402493,0.0,0.0,0.0,0.0,0.9534118814911358,0.0,0.0,0.9534118814911358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95012278560997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0839502202978026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6561,Luis Hernández Rodríguez,Right Center Back,1,2017_2018,0.9617244360287619,0.0,0.0,15.38759097646019,0.9617244360287619,16.349315412488952,12.502417668373905,0.0,12.502417668373905,0.0,0.9617244360287619,0.9617244360287619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851733080862854,0.0,2.8851733080862854,2.8851733080862854,0.0,2.8851733080862854,0.9617244360287619,0.0,0.9617244360287619,70.95078836997551,9.61724436028762,13.464142104402667,0.9617244360287619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80862218014381,0.9617244360287619,0.9617244360287619,0.0,0.08528025462188735,0.0,0.04615353075755033,0.9617244360287619,1.9234488720575238,0.0,0.0,1.9234488720575238,0.9617244360287619,0.9617244360287619,0.0,0.0,0.0,0.0,0.0,0.0,76.93795488230096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8468977441150476,0.0183132733503592,0.0,0.0,0.0,0.0,0.9617244360287619,0.0,0.0,0.0,0.0
6563,Juan Pablo Añor Acosta,Center Forward,1,2017_2018,1.874167037002594,0.0,0.0,0.0,0.0,0.0,1.874167037002594,0.0,1.874167037002594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748334074005188,0.0,3.748334074005188,5.622501111007782,0.0,5.622501111007782,161.44492768139995,0.0,11.245002222015565,7.496668148010376,0.0,0.0,0.0,1.874167037002594,0.0,1.874167037002594,1.874167037002594,3.748334074005188,5.622501111007782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874167037002594,0.0,0.0,0.0,0.0,0.0,7.496668148010376,3.748334074005188,3.748334074005188,0.0,0.0,0.0,43.10584185105966,0.0,0.0,0.0,0.0,3.748334074005188,0.0,0.0,0.0,0.03777855332500294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6563,Juan Pablo Añor Acosta,Left Center Forward,1,2017_2018,1.874167037002594,3.748334074005188,0.17729151066035176,0.0,0.0,0.0,1.874167037002594,0.0,1.874167037002594,7.496668148010376,0.0,7.496668148010376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748334074005188,0.0,3.748334074005188,186.78538298083458,1.874167037002594,11.245002222015565,9.37083518501297,0.0,0.0,0.0,1.874167037002594,0.0,1.874167037002594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874167037002594,0.2552089950477016,3.748334074005188,1.874167037002594,0.0,7.496668148010376,1.874167037002594,1.874167037002594,0.0,1.874167037002594,1.874167037002594,0.0,0.0,0.0,0.0,63.72167925808819,3.748334074005188,0.0,0.0,1.874167037002594,0.0,0.0,0.0,1.874167037002594,0.015752402510812957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.748334074005188
6563,Juan Pablo Añor Acosta,Right Center Forward,2,2016_2017,1.3572975101310847,0.0,0.0,0.0,0.0,0.0,4.071892530393255,2.7145950202621694,6.786487550655424,2.7145950202621694,1.3572975101310847,4.071892530393255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3572975101310847,0.0,1.3572975101310847,6.786487550655424,0.0,6.786487550655424,2.7145950202621694,1.3572975101310847,4.071892530393255,210.5231044272198,4.071892530393255,21.716760162097355,8.14378506078651,0.0,0.0,0.0,1.3572975101310847,0.0,1.3572975101310847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429190040524339,0.2869263347028763,4.071892530393255,0.0,1.3572975101310847,2.7145950202621694,0.0,0.0,0.0,1.3572975101310847,1.3572975101310847,0.0,0.0,0.0,0.0,82.79514811799616,0.0,0.0,0.0,1.3572975101310847,0.0,0.0,0.0,0.0,0.12554690094268148,0.0,0.0,0.0,0.0,2.7145950202621694,0.0,0.0,0.0,1.3572975101310847
6564,Pablo Maffeo Becerra,Center Defensive Midfield,1,2017_2018,1.0506878065053336,0.0,0.0,2.101375613010667,0.5253439032526668,2.626719516263334,2.101375613010667,1.5760317097580006,3.677407322768668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253439032526668,0.0,0.5253439032526668,1.0506878065053336,0.0,1.0506878065053336,0.0,0.0,0.0,26.789841920585708,1.5760317097580006,3.152063419516001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253439032526668,0.5253439032526668,0.0,0.0,0.0,0.0,0.0,0.5253439032526668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.811004904085337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073555695843899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6564,Pablo Maffeo Becerra,Right Wing Back,1,2017_2018,1.0506878065053336,0.0,0.0,1.0506878065053336,1.0506878065053336,2.101375613010667,3.152063419516001,1.5760317097580006,4.728095129274001,1.0506878065053336,2.101375613010667,3.152063419516001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5253439032526668,0.0,0.5253439032526668,6.304126839032002,0.0,6.304126839032002,3.152063419516001,0.5253439032526668,3.677407322768668,121.16104175758282,2.101375613010667,8.405502452042668,4.202751226021334,0.0,0.0,0.0,1.0506878065053336,0.0,1.0506878065053336,0.0,0.5253439032526668,0.5253439032526668,0.0,0.5253439032526668,0.0,0.0,0.0,0.0,2.101375613010667,0.0,0.0,0.5253439032526668,0.5253439032526668,1.0506878065053336,1.5760317097580006,0.5253439032526668,1.0506878065053336,1.5760317097580006,1.0506878065053336,0.5253439032526668,0.5253439032526668,0.0,0.5253439032526668,46.230263486234676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0506878065053336,0.010642180945876076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
